Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
70.437,91.0,1,0.0,True,0,2925.679722222221,0.8961705565159944,5997.031
70.597,84.0,1,0.0,True,0,2929.413055555554,0.8973141209962691,5997.191
70.798,82.0,1,0.0,True,0,2933.9913888888873,0.8987165190441773,5997.392
71.158,78.0,1,13.0,False,0,2941.7913888888875,0.9011057519761796,5997.752
71.358,77.0,1,13.0,False,0,2946.0691666666653,0.9024160862764943,5997.952
71.798,81.0,1,29.0,False,0,2955.9691666666654,0.9054485742286511,5998.392
72.038,86.0,1,45.0,False,0,2961.7024999999985,0.9072047625376443,5998.632
72.398,102.0,1,60.0,False,0,2971.9024999999983,0.9103291440641088,5998.992
72.598,110.0,2,64.0,False,0,2978.0136111111096,0.9122010502074155,5999.192
72.798,124.0,2,75.0,False,0,2984.902499999999,0.9143111989507795,5999.392
73.038,128.0,3,81.0,False,0,2993.435833333332,0.9169250606199786,5999.632
73.238,139.0,3,92.0,False,0,3001.1580555555543,0.9192904692919752,5999.832
73.398,148.0,3,96.0,False,0,3007.735833333332,0.9213053209953161,5999.992
73.558,158.0,4,99.0,False,0,3014.7580555555546,0.9234563113272614,6000.152
73.837,174.0,4,100.0,False,0,3028.2430555555543,0.9275869274923961,6000.431
74.037,179.0,4,100.0,False,0,3038.187499999999,0.9306330293074134,6000.631
74.437,200.0,5,100.0,False,0,3060.409722222221,0.9374399607376194,6001.031
74.637,203.0,5,100.0,False,0,3071.6874999999986,0.9408944784384489,6001.231
74.797,210.0,5,100.0,False,0,3081.0208333333317,0.9437533896391354,6001.391
75.077,219.0,6,100.0,False,0,3098.054166666665,0.9489709025803883,6001.671
75.357,224.0,6,100.0,False,0,3115.4763888888874,0.9543075368216699,6001.951
75.677,233.0,6,100.0,False,0,3136.187499999999,0.9606515969146222,6002.271
75.837,235.0,6,100.0,False,0,3146.6319444444434,0.963850854686819,6002.431
76.037,239.0,6,100.0,False,0,3159.9097222222213,0.9679179962163671,6002.631
76.237,241.0,6,100.0,False,0,3173.2986111111095,0.9720191724030661,6002.831
76.437,245.0,6,100.0,False,0,3186.909722222221,0.9761884179040674,6003.031
76.637,246.0,7,100.0,False,0,3200.576388888888,0.9803746807336442,6003.231
76.917,250.0,7,100.0,False,0,3220.020833333332,0.9863307457350745,6003.511
77.157,250.0,7,100.0,False,0,3236.6874999999986,0.991435944307729,6003.751
77.558,251.0,7,100.0,False,0,3264.6461111111103,1.0,6004.152
